rating,clean_original_price,city_encoded,gender_encoded,district_encoded,fac_Kasur,fac_WiFi,fac_Kloset_Duduk,fac_K_Mandi_Dalam,fac_AC,fac_Akses_24_Jam,clean_discount_price
4.9,1285000.0,0,1,15,1,1,1,0,0,1,1159000.0
4.9,2140000.0,0,1,28,1,1,1,1,1,0,1886200.0
4.8,835000.0,0,0,38,1,1,0,1,0,1,737800.0
4.8,1564000.0,0,0,28,1,1,1,1,0,0,1379320.0
4.8,1897000.0,0,0,28,1,1,1,1,0,0,1672360.0
4.6,1075000.0,0,1,74,1,1,1,0,0,1,975000.0
4.4,875000.0,0,1,74,1,1,1,0,0,1,795000.0
4.6,1475000.0,0,2,17,1,1,1,1,0,1,1344500.0
4.8,1125000.0,0,1,74,1,1,1,0,0,1,1020000.0
4.8,1915000.0,0,1,28,1,1,1,1,0,0,1744900.0
4.8,1825000.0,0,0,1,1,1,1,1,1,1,1735000.0
4.6,1625000.0,0,0,28,1,1,1,1,1,0,1481000.0
4.8,1475000.0,0,0,38,1,1,1,1,0,1,1402500.0
4.8,875000.0,0,0,38,1,1,1,1,0,1,773000.0
4.8,1325000.0,0,0,38,1,1,1,1,1,1,1169000.0
4.3,825000.0,0,1,28,1,1,0,1,0,0,745000.0
4.6,763000.0,0,0,17,1,1,0,0,0,1,696580.0
4.6,1235000.0,0,1,52,1,1,1,1,0,0,1114000.0
4.9,1225000.0,0,0,28,1,1,0,1,0,1,1117000.0
4.9,1015000.0,0,0,16,1,1,1,1,0,0,925900.0
4.8,760000.0,0,2,38,1,1,1,1,0,1,701200.0
4.8,665000.0,0,2,38,1,1,0,0,0,0,601000.0
4.9,696500.0,0,0,28,1,1,0,0,0,1,615920.0
4.8,625000.0,0,0,131,1,1,0,1,0,0,553000.0
4.8,1825000.0,0,0,28,1,1,1,1,0,1,1663000.0
4.9,1275000.0,0,0,74,1,1,1,1,0,1,1150000.0
4.8,1575000.0,0,0,5,1,1,1,1,0,1,1497500.0
4.8,1495000.0,0,0,28,1,1,1,1,0,1,1421500.0
5.0,1000000.0,0,2,128,1,1,0,1,0,1,920000.0
4.5,730000.0,0,2,12,1,1,0,0,0,0,664300.0
4.8,1200000.0,0,0,128,1,1,1,1,0,1,1082500.0
4.8,1625000.0,0,0,17,1,1,1,1,0,1,1545000.0
4.6,950000.0,0,0,28,1,1,1,0,0,0,836000.0
4.0,1250000.0,0,0,5,1,1,1,1,0,0,1100000.0
4.8,2225000.0,0,0,28,1,1,1,1,0,1,2027000.0
4.9,718000.0,0,0,18,1,1,0,0,0,1,634840.0
4.9,1725000.0,0,0,48,1,1,1,0,1,0,1606000.0
4.6,1125000.0,0,0,74,1,1,1,1,0,1,1015000.0
4.6,1825000.0,0,2,88,1,1,1,1,0,1,1735000.0
4.8,1275000.0,0,0,38,1,1,1,1,0,1,1212500.0
4.8,1325000.0,0,2,38,1,1,1,1,0,0,1208000.0
4.0,2425000.0,0,0,11,1,1,1,1,1,1,2209000.0
4.8,2625000.0,0,0,17,1,1,1,1,1,1,2495000.0
4.9,1025000.0,0,0,38,1,1,1,1,0,1,905000.0
4.9,825000.0,0,1,15,1,1,0,0,0,1,753000.0
4.9,2000000.0,0,2,28,1,1,1,1,0,0,1800000.0
4.8,875000.0,0,1,15,1,1,0,0,0,1,798500.0
4.6,825000.0,0,0,132,1,1,0,0,0,0,761000.0
4.8,1225000.0,0,2,18,1,1,1,0,0,1,1081000.0
4.9,1525000.0,0,0,132,1,1,1,1,0,0,1525000.0
5.0,2525000.0,0,0,18,1,1,1,1,0,0,2225000.0
4.6,1425000.0,0,0,132,1,1,0,1,0,0,1313000.0
4.8,3375000.0,0,0,28,1,1,1,1,1,1,2973000.0
4.8,1275000.0,0,1,15,1,1,1,1,0,0,1125000.0
3.6,825000.0,0,2,30,1,1,0,1,0,0,726000.0
4.8,1625000.0,0,2,129,1,1,1,1,0,1,1433000.0
4.8,925000.0,0,0,16,1,1,1,0,0,0,844000.0
4.8,850000.0,0,1,28,1,1,0,0,0,1,765000.0
4.8,920000.0,0,2,129,1,1,1,0,0,0,828000.0
5.0,850000.0,0,0,28,1,1,0,0,0,1,807500.0
4.8,3975000.0,0,0,28,1,1,1,1,1,1,3501000.0
4.8,650000.0,0,0,17,1,1,0,1,0,1,591500.0
4.6,1745000.0,0,0,28,1,1,1,1,0,1,1659000.0
4.6,1275000.0,0,0,2,1,1,1,0,1,1,1125000.0
4.8,1525000.0,0,1,88,1,1,1,1,0,0,1345000.0
4.8,1300000.0,0,2,129,1,1,1,1,0,0,1170000.0
4.8,670000.0,0,0,131,1,1,0,1,0,0,592600.0
4.8,945000.0,0,2,30,1,1,0,1,0,0,831600.0
4.8,1325000.0,0,2,129,1,1,1,1,0,1,1169000.0
4.8,1825000.0,0,0,18,1,1,1,1,0,0,1609000.0
4.8,2000000.0,0,2,38,1,1,1,1,0,1,1760000.0
5.0,800000.0,0,1,0,1,1,0,0,0,0,760000.0
4.8,790000.0,0,2,3,1,1,0,0,0,1,698200.0
4.8,925000.0,0,1,15,1,1,0,1,0,0,817000.0
4.8,963000.0,0,2,30,1,1,0,1,0,0,847440.0
5.0,1335000.0,0,1,28,1,1,1,1,0,0,1204000.0
4.3,965000.0,0,0,30,1,1,0,1,0,0,872500.0
4.8,865000.0,0,0,30,1,1,0,0,0,0,782500.0
4.8,2010000.0,0,2,38,1,1,1,1,1,1,1768800.0
4.8,550000.0,0,2,30,1,1,0,0,0,0,484000.0
4.8,900000.0,0,1,28,1,1,0,0,0,1,810000.0
3.9,750000.0,0,0,28,1,1,0,0,0,0,675000.0
4.8,1425000.0,0,0,132,1,1,1,1,0,0,1313000.0
3.9,1025000.0,0,0,106,1,1,1,1,0,0,905000.0
4.8,1825000.0,0,2,18,1,1,1,0,0,1,1609000.0
4.8,1075000.0,0,1,15,1,1,1,1,0,0,949000.0
4.8,1125000.0,0,2,129,1,1,1,1,0,1,993000.0
5.0,1125000.0,0,0,106,1,1,1,1,0,0,993000.0
4.8,1925000.0,0,1,22,1,1,1,0,0,0,1697000.0
4.6,1275000.0,0,2,38,1,1,1,1,0,1,1175000.0
4.8,2425000.0,0,1,22,1,1,1,1,0,0,2137000.0
5.0,1375000.0,0,0,2,1,1,1,0,1,1,1213000.0
4.8,875000.0,0,1,30,1,1,0,0,0,0,773000.0
5.0,925000.0,0,1,28,1,1,0,0,0,0,835000.0
4.8,775000.0,0,1,15,1,1,0,0,0,0,685000.0
4.8,1315000.0,0,2,93,1,1,1,0,0,1,1250500.0
4.8,1375000.0,0,1,118,1,1,1,0,0,1,1253500.0
4.8,1425000.0,0,0,28,1,1,1,1,0,1,1355000.0
4.6,975000.0,0,2,38,1,1,1,1,0,1,870500.0
4.8,1069000.0,0,2,74,1,1,0,1,0,1,964600.0
4.8,2625000.0,0,0,11,1,1,1,1,1,1,2391000.0
4.9,1495000.0,5,0,99,1,1,1,1,1,1,1495000.0
4.6,1475000.0,5,0,123,1,1,0,1,1,1,1417000.0
4.6,2125000.0,5,2,47,1,1,1,1,1,1,2041000.0
4.8,1925000.0,5,0,83,1,1,1,1,1,1,1849000.0
4.8,2225000.0,5,2,47,1,1,1,1,1,1,2137000.0
4.6,1225000.0,5,1,123,1,1,1,0,1,1,1177000.0
4.9,775000.0,5,2,114,1,1,0,0,0,0,692500.0
4.5,2175000.0,5,2,114,1,1,1,1,1,0,1981500.0
4.8,1875000.0,5,0,25,1,1,1,1,1,1,1727000.0
4.1,1129300.0,5,2,114,1,1,0,1,1,0,1007827.0
4.8,2125000.0,5,1,123,1,1,1,1,1,1,2041000.0
4.8,1650000.0,5,0,41,1,1,1,1,1,1,1584000.0
5.0,1875000.0,5,0,41,1,1,1,1,1,1,1800000.0
4.5,2275000.0,5,2,45,1,1,1,1,1,1,2275000.0
4.9,2025000.0,5,2,114,1,1,1,1,1,1,1865000.0
4.8,1825000.0,5,2,101,1,1,1,0,1,1,1753000.0
4.4,1330000.0,5,0,24,1,1,1,0,1,0,1225600.0
4.6,2025000.0,5,2,112,1,1,1,1,1,0,1863000.0
4.8,2225000.0,5,0,47,1,1,1,1,1,1,2137000.0
4.8,2410000.0,5,0,20,1,1,1,1,1,0,2314600.0
4.6,2575000.0,5,0,20,1,1,1,1,1,1,2575000.0
4.8,2525000.0,5,0,46,1,1,1,1,1,0,2425000.0
4.8,1475000.0,5,0,101,1,1,1,1,1,1,1417000.0
4.8,2425000.0,5,0,137,1,1,1,1,1,1,2329000.0
4.6,1125000.0,5,1,114,1,1,1,1,0,0,1081000.0
4.6,1725000.0,5,0,83,1,1,0,1,1,0,1657000.0
4.9,2000000.0,5,0,26,1,1,1,1,1,1,1920000.0
4.9,1775000.0,5,0,80,1,1,1,1,1,1,1617500.0
4.8,2475000.0,5,0,47,1,1,1,1,1,1,2377000.0
4.6,1275000.0,5,0,61,1,1,1,0,1,1,1225000.0
4.8,1525000.0,5,0,29,1,1,1,1,1,0,1450000.0
4.9,1645000.0,5,0,41,1,1,1,1,1,1,1466800.0
4.8,3875000.0,5,2,60,1,1,1,1,1,0,3721000.0
4.6,1325000.0,5,0,114,1,1,1,1,1,0,1208000.0
4.6,1275000.0,5,0,47,1,1,1,0,1,1,1225000.0
4.8,1675000.0,5,0,101,1,1,1,1,1,1,1609000.0
4.8,1425000.0,5,2,69,1,1,1,0,1,1,1369000.0
4.8,1225000.0,5,0,27,1,1,1,1,1,0,1177000.0
4.6,949000.0,5,2,83,1,1,1,0,0,1,865840.0
4.6,1465000.0,5,1,126,1,1,1,1,1,1,1335400.0
4.6,1975000.0,5,0,124,1,1,1,1,1,1,1897000.0
5.0,1650000.0,5,0,41,1,1,1,0,1,1,1522000.0
4.6,2275000.0,5,2,45,1,1,1,1,1,1,2072500.0
4.8,1475000.0,5,2,51,1,1,1,1,1,1,1417000.0
4.9,2125000.0,5,0,123,1,1,1,1,1,1,1999000.0
4.6,1925000.0,5,0,101,1,1,1,1,1,1,1811000.0
4.8,1675000.0,5,0,111,1,1,1,1,1,1,1609000.0
4.8,2258300.0,5,0,112,1,1,1,1,1,1,2170300.0
4.6,925000.0,5,0,114,1,1,0,0,0,0,844000.0
4.5,768000.0,5,1,114,1,1,0,1,0,0,701130.0
4.0,1300000.0,5,2,80,1,1,1,1,1,1,1196000.0
4.6,745000.0,5,2,80,1,1,1,0,0,1,680200.0
4.4,825000.0,5,2,26,1,1,0,1,0,0,761000.0
4.8,1825000.0,5,0,24,1,1,1,1,1,1,1681000.0
4.4,2080000.0,5,2,47,1,1,1,1,1,1,2000800.0
5.0,1525000.0,5,0,25,1,1,1,1,1,1,1435000.0
4.6,2050000.0,5,0,24,1,1,1,1,1,1,1888000.0
4.5,1625000.0,5,0,113,1,1,1,1,1,1,1561000.0
4.6,2155000.0,5,2,50,1,1,1,1,1,1,2050000.0
4.8,1775000.0,5,2,112,1,1,1,1,1,0,1635000.0
4.4,1425000.0,5,0,41,1,1,1,0,1,1,1313000.0
4.9,880000.0,5,2,114,1,1,0,0,1,1,845800.0
4.6,1725000.0,5,0,29,1,1,1,1,1,0,1640000.0
4.9,875000.0,5,0,114,1,1,0,0,0,0,841000.0
4.5,2125000.0,5,0,137,1,1,1,1,1,1,1936000.0
4.8,2135000.0,5,0,26,1,1,1,1,1,0,2050600.0
4.8,1825000.0,5,0,46,1,1,1,1,1,1,1627000.0
4.6,2025000.0,5,2,112,1,1,1,1,1,0,1865000.0
4.8,2995000.0,5,0,20,1,1,1,1,1,1,2876200.0
4.6,2643000.0,5,0,20,1,1,1,1,1,1,2538280.0
4.9,3025000.0,5,0,46,1,1,0,1,1,1,2905000.0
4.6,3635000.0,5,2,46,1,1,1,1,1,0,3490600.0
5.0,725000.0,5,1,114,1,1,1,0,0,1,655000.0
4.6,1825000.0,5,0,123,1,1,1,1,1,1,1753000.0
4.6,697500.0,5,0,14,1,1,0,0,0,1,627750.0
4.6,1575000.0,5,0,123,1,1,1,1,1,1,1451000.0
4.6,1200000.0,5,2,114,1,1,1,0,1,0,1092000.0
4.6,1475000.0,5,0,80,1,1,1,1,1,1,1315500.0
4.8,2075000.0,5,2,47,1,1,1,1,1,1,2075000.0
4.8,1725000.0,5,0,46,1,1,1,1,1,1,1538000.0
5.0,1625000.0,5,2,112,1,1,1,1,1,1,1529000.0
4.8,1625000.0,5,0,101,1,0,1,1,1,1,1561000.0
5.0,3025000.0,5,2,46,1,1,1,1,1,0,2905000.0
4.6,2995000.0,5,0,20,1,1,1,1,1,1,2876200.0
4.9,1350000.0,5,2,101,1,1,1,0,1,1,1242000.0
4.6,2575000.0,5,0,20,1,1,1,1,1,1,2473000.0
4.8,1475000.0,5,0,80,1,1,1,0,1,1,1344500.0
4.8,2875000.0,5,2,20,1,1,1,1,1,1,2561500.0
5.0,2825000.0,5,0,27,1,1,1,1,1,1,2517000.0
4.6,1125000.0,5,1,112,1,1,1,0,0,0,1037000.0
4.8,1525000.0,5,2,112,1,1,1,0,1,0,1405000.0
4.8,3325000.0,5,0,20,1,1,1,1,1,1,3325000.0
4.6,1675000.0,5,1,20,1,1,1,1,0,1,1609000.0
4.8,1715000.0,5,2,83,1,1,1,0,1,1,1562900.0
4.5,1475000.0,5,0,27,1,1,0,1,1,1,1475000.0
4.8,1240000.0,5,2,114,1,1,1,1,1,1,1191400.0
4.8,750000.0,5,2,114,1,1,0,1,0,1,721000.0
4.4,2225000.0,5,0,46,1,1,1,1,1,1,2049000.0
4.8,2425000.0,5,0,20,1,1,1,1,1,1,2329000.0
4.4,1825000.0,5,2,123,1,1,1,1,1,1,1663000.0
4.8,1525000.0,5,0,69,1,1,1,1,1,1,1405000.0
4.8,2325000.0,5,0,47,1,1,1,1,1,1,2187000.0
4.9,2125000.0,5,0,8,1,1,1,1,1,1,2041000.0
4.8,2175000.0,5,0,83,1,1,1,1,1,0,1938500.0
5.0,3525000.0,5,0,112,1,1,1,1,1,1,3315000.0
4.6,2875000.0,5,0,124,1,1,1,1,1,1,2761000.0
4.8,725000.0,5,2,114,1,1,1,0,0,1,697000.0
4.6,1775000.0,5,0,20,1,1,1,1,1,1,1705000.0
4.6,2845000.0,5,0,20,1,1,1,1,1,1,2732200.0
4.9,1625000.0,5,0,123,1,1,1,1,1,1,1561000.0
4.9,925000.0,5,1,114,1,1,0,1,1,0,844000.0
4.9,2525000.0,5,2,20,1,1,1,1,1,1,2425000.0
4.1,1825000.0,5,2,83,1,1,1,1,1,1,1753000.0
4.8,1725000.0,5,0,80,1,1,1,1,1,1,1657000.0
4.6,2010000.0,5,0,101,1,1,1,1,1,1,1930600.0
4.5,1585000.0,5,0,71,1,1,1,1,1,1,1522600.0
4.8,1425000.0,5,0,96,1,1,0,1,1,1,1271000.0
4.6,1625000.0,5,0,123,1,1,1,0,1,1,1497000.0
4.8,2925000.0,5,0,46,1,1,0,1,1,1,2809000.0
4.6,2125000.0,5,0,123,1,1,1,1,1,1,1957000.0
4.5,1250000.0,5,2,24,1,1,0,1,1,1,1200000.0
4.6,1025000.0,5,0,124,1,1,1,0,0,1,1025000.0
4.6,1825000.0,5,0,41,1,1,1,1,1,1,1627000.0
4.9,3025000.0,5,2,45,1,1,1,1,1,1,2905000.0
4.8,3145000.0,5,2,60,1,1,1,1,1,0,3020200.0
4.6,1840000.0,5,1,20,1,1,1,1,1,1,1767400.0
4.8,2775000.0,5,1,45,1,1,1,0,1,1,2527500.0
4.6,1625000.0,5,0,114,1,1,0,1,1,0,1481000.0
4.5,1425000.0,5,0,20,1,1,1,0,0,1,1369000.0
4.6,1625000.0,5,0,101,1,1,1,1,1,1,1561000.0
4.8,1345000.0,5,1,14,1,1,1,0,1,1,1292200.0
4.9,2225000.0,5,0,101,1,1,1,1,1,1,2049000.0
4.9,2203000.0,5,0,29,1,1,1,1,1,1,2050540.0
4.9,3400000.0,5,0,45,1,1,1,1,1,1,3264000.0
5.0,3025000.0,5,2,45,1,1,1,1,1,1,2785000.0
4.6,1350000.0,5,0,83,1,1,0,1,1,1,1296000.0
4.8,1625000.0,5,0,104,1,1,1,1,1,1,1561000.0
4.6,2075000.0,5,2,47,1,1,1,1,1,0,1993000.0
4.9,1325000.0,5,0,42,1,1,1,0,1,1,1273000.0
4.8,1675000.0,5,0,19,1,1,1,1,1,1,1609000.0
4.6,1425000.0,5,0,137,1,1,1,0,1,1,1299000.0
4.8,1825000.0,5,1,112,1,1,1,1,1,1,1753000.0
4.5,630000.0,5,0,14,1,1,0,0,0,1,567000.0
4.8,1425000.0,5,0,80,1,1,1,1,1,1,1299000.0
4.6,1575000.0,5,0,61,1,1,1,0,1,1,1466500.0
4.8,2125000.0,5,0,123,1,1,1,1,1,1,2041000.0
4.8,1375000.0,5,0,101,1,1,1,1,1,1,1267000.0
4.8,1775000.0,5,0,123,1,1,1,1,1,1,1705000.0
4.8,2305000.0,5,0,47,1,1,1,1,1,1,2213800.0
4.8,1775000.0,5,2,123,1,0,1,1,1,0,1705000.0
4.9,2025000.0,5,2,83,1,1,1,1,1,1,1945000.0
4.8,1350000.0,5,2,26,1,1,1,1,1,0,1269000.0
4.8,4025000.0,5,2,45,1,1,1,1,1,1,3785000.0
4.9,1375000.0,5,1,126,1,1,1,0,1,1,1253500.0
5.0,1825000.0,5,0,83,1,1,1,0,1,1,1753000.0
4.8,1775000.0,5,2,124,1,1,1,0,1,1,1582500.0
4.8,1025000.0,5,1,114,1,1,1,0,1,1,925000.0
4.8,3325000.0,5,0,27,1,1,1,1,1,1,2962000.0
4.4,2025000.0,5,2,20,1,1,1,1,1,1,1945000.0
4.8,775000.0,5,2,83,1,1,1,0,0,1,745000.0
4.8,1500000.0,5,2,104,1,1,1,1,1,1,1410000.0
4.8,1525000.0,5,0,123,1,1,1,1,1,1,1435000.0
4.8,3425000.0,5,0,20,1,1,1,1,1,1,3187000.0
4.6,1625000.0,5,2,137,1,1,1,1,1,1,1545000.0
4.8,3125000.0,5,0,112,1,1,1,1,1,1,2784000.0
4.8,1600000.0,5,2,104,1,1,1,1,1,1,1504000.0
4.8,2825000.0,5,0,27,1,1,1,1,1,1,2517000.0
3.9,1825000.0,5,0,29,1,1,1,1,1,0,1735000.0
4.6,1925000.0,5,1,83,1,1,1,1,1,0,1716000.0
5.0,670000.0,5,0,114,1,1,1,0,0,1,596300.0
4.1,2525000.0,5,2,112,1,1,1,1,1,1,2425000.0
4.8,1625000.0,5,1,83,1,1,0,1,1,1,1529000.0
4.8,650000.0,5,2,114,1,1,0,0,0,1,578500.0
4.0,1525000.0,5,0,123,1,1,1,1,1,1,1420000.0
4.8,1100000.0,5,2,114,1,1,0,1,1,1,979000.0
4.8,2160000.0,5,2,114,1,1,1,1,1,1,2030400.0
4.8,1525000.0,5,2,80,1,1,1,0,1,1,1360000.0
4.8,2175000.0,5,0,26,1,1,1,1,1,1,2089000.0
4.8,1525000.0,5,2,23,1,1,1,1,1,0,1405000.0
4.8,1925000.0,5,0,46,1,1,1,1,1,1,1716000.0
4.8,1650000.0,5,1,83,1,1,1,0,1,1,1520000.0
4.5,975000.0,5,1,83,1,1,1,0,0,1,899000.0
4.3,2260000.0,5,2,47,1,1,1,1,1,1,2173600.0
3.8,1925000.0,5,0,113,1,1,1,1,1,1,1849000.0
3.5,1625000.0,5,0,29,1,1,1,1,1,0,1545000.0
4.8,2000000.0,5,2,47,1,1,0,1,1,1,1880000.0
5.0,3175000.0,5,2,20,1,1,1,1,1,1,2828500.0
4.8,5375000.0,5,2,45,1,1,1,1,1,1,5054000.0
4.8,2425000.0,5,0,29,1,1,1,1,1,0,2305000.0
4.8,1700000.0,5,0,29,1,1,1,1,1,1,1564000.0
4.8,1110000.0,5,2,114,1,1,0,1,1,1,987900.0
4.8,1300000.0,5,2,46,1,1,0,0,0,1,1183000.0
4.6,2750000.0,5,2,101,1,1,1,0,1,1,2447500.0
4.0,1825000.0,5,2,112,1,1,1,1,1,1,1717000.0
4.8,850000.0,5,2,114,1,1,0,1,0,1,756500.0
4.8,700000.0,5,0,114,1,1,1,0,0,1,623000.0
4.8,3025000.0,5,0,80,1,1,1,1,1,1,2785000.0
4.8,1525000.0,5,1,83,1,1,1,0,0,0,1360000.0
4.5,1675000.0,5,0,104,1,1,1,1,1,1,1526500.0
4.9,975000.0,5,0,123,1,1,1,1,0,0,889500.0
4.8,2425000.0,5,0,47,1,1,1,1,1,1,2281000.0
5.0,750000.0,5,0,114,1,1,1,0,0,1,667500.0
4.8,1700000.0,5,2,104,1,1,1,1,1,1,1598000.0
4.5,1300000.0,5,2,46,1,1,0,0,0,1,1248000.0
4.6,1500000.0,5,2,25,1,1,1,1,1,1,1380000.0
4.8,3175000.0,5,0,112,1,1,1,1,1,1,2828500.0
4.8,4825000.0,5,0,46,1,1,1,1,1,1,4633000.0
4.8,1825000.0,5,0,80,1,1,1,0,1,1,1681000.0
4.8,2725000.0,5,0,47,1,1,1,1,1,1,2563000.0
4.5,1875000.0,5,2,14,1,1,1,0,1,1,1801000.0
4.8,2525000.0,5,0,27,1,1,1,1,1,1,2250000.0
3.9,3175000.0,5,0,83,1,1,1,1,1,1,2923000.0
4.8,1825000.0,5,0,46,1,1,1,1,1,1,1627000.0
4.3,1725000.0,5,0,47,1,1,1,1,1,0,1657000.0
4.8,1400000.0,5,0,29,1,1,0,1,0,1,1288000.0
4.0,2525000.0,5,0,80,1,1,1,0,1,1,2325000.0
4.8,2025000.0,5,0,104,1,1,1,1,1,1,1845000.0
4.8,1500000.0,5,2,80,1,1,1,1,1,1,1380000.0
4.8,1900000.0,5,0,114,1,1,1,1,1,0,1824000.0
5.0,2125000.0,5,2,83,1,1,1,1,1,1,1894000.0
4.8,1300000.0,5,0,114,1,1,1,1,1,1,1222000.0
4.8,1425000.0,5,2,23,1,1,0,1,1,1,1257000.0
4.6,2025000.0,5,0,20,1,1,1,1,1,1,1945000.0
5.0,1800000.0,5,2,25,1,1,1,1,1,1,1656000.0
4.8,1575000.0,5,2,124,1,1,1,1,1,1,1404500.0
4.8,1500000.0,5,0,47,1,1,1,1,1,1,1410000.0
4.8,1225000.0,5,2,29,1,1,1,0,1,0,1093000.0
5.0,2225000.0,5,0,27,1,1,1,1,1,1,1983000.0
3.9,2275000.0,5,2,45,1,1,1,1,1,1,2072500.0
4.8,2525000.0,5,0,47,1,1,1,1,1,1,2375000.0
4.8,3225000.0,5,0,112,1,1,1,1,1,1,2873000.0
4.8,3425000.0,5,0,112,1,1,1,1,1,1,3221000.0
4.8,2200000.0,5,0,14,1,1,1,1,1,1,2112000.0
4.8,2225000.0,5,0,123,1,1,1,1,1,1,2137000.0
4.8,1200000.0,5,0,114,1,1,1,0,0,0,1152000.0
4.8,4725000.0,5,0,46,1,1,1,1,1,1,4537000.0
4.8,1725000.0,5,2,80,1,1,1,0,1,1,1538000.0
4.8,1600000.0,5,1,83,1,1,1,0,1,1,1474000.0
4.8,950000.0,5,2,80,1,1,1,1,0,1,874000.0
5.0,1925000.0,5,0,80,1,1,1,1,1,1,1849000.0
4.6,1475000.0,2,0,123,1,1,0,1,1,1,1417000.0
4.8,1575000.0,2,2,85,1,1,1,1,1,1,1435500.0
4.6,2125000.0,2,2,47,1,1,1,1,1,1,2041000.0
4.9,1675000.0,2,2,6,1,1,1,1,1,0,1592500.0
4.8,1225000.0,2,2,44,1,1,1,1,1,0,1165000.0
4.8,2775000.0,2,0,62,1,1,1,1,1,1,2665000.0
4.8,1925000.0,2,0,83,1,1,1,1,1,1,1849000.0
4.9,1050000.0,2,1,97,1,1,0,1,0,1,964500.0
4.3,2375000.0,2,0,133,1,1,1,1,1,1,2163500.0
4.6,1825000.0,2,2,138,1,1,1,0,1,1,1753000.0
4.8,3425000.0,2,2,45,1,1,1,1,1,1,3153000.0
4.9,1250000.0,2,2,66,1,1,1,1,1,0,1150000.0
4.8,1525000.0,2,2,37,1,1,1,1,1,1,1405000.0
4.9,1285000.0,2,1,15,1,1,1,0,0,1,1159000.0
4.8,2625000.0,2,2,45,1,1,1,0,1,1,2417000.0
5.0,1275000.0,2,2,119,1,1,1,0,1,1,1162500.0
4.8,1600000.0,2,1,6,1,1,1,1,1,0,1456000.0
4.8,1375000.0,2,2,21,1,1,1,1,1,0,1253500.0
4.8,2225000.0,2,2,47,1,1,1,1,1,1,2137000.0
4.6,1225000.0,2,1,123,1,1,1,0,1,1,1177000.0
