rating,clean_original_price,city_encoded,gender_encoded,district_encoded,fac_Kasur,fac_WiFi,fac_Kloset_Duduk,fac_K_Mandi_Dalam,fac_AC,fac_Akses_24_Jam,clean_discount_price
4.6,1500000.0,2,1,6,1,1,1,1,1,0,1365000.0
4.9,775000.0,2,2,114,1,1,0,0,0,0,692500.0
4.5,2175000.0,2,2,114,1,1,1,1,1,0,1981500.0
4.8,2630000.0,2,0,35,1,1,1,1,1,1,2524800.0
4.6,2025000.0,2,0,133,1,1,1,1,1,1,1845000.0
4.9,1625000.0,2,2,107,1,1,1,0,1,1,1561000.0
4.9,1275000.0,2,2,37,1,1,1,1,0,1,1175000.0
4.8,1725000.0,2,2,41,1,1,1,0,1,1,1657000.0
4.8,1875000.0,2,0,25,1,1,1,1,1,1,1727000.0
4.9,2475000.0,2,0,70,1,1,1,1,1,1,2299000.0
4.8,2175000.0,2,0,100,1,1,1,1,1,0,1986000.0
5.0,1420000.0,2,0,76,1,1,0,0,0,1,1308400.0
4.9,1375000.0,2,2,10,1,1,1,0,1,0,1253500.0
4.9,2125000.0,2,0,115,1,1,1,1,1,1,2041000.0
5.0,1655000.0,2,1,49,1,1,0,0,1,1,1573500.0
4.9,2140000.0,2,1,28,1,1,1,1,1,0,1886200.0
4.8,835000.0,2,0,38,1,1,0,1,0,1,737800.0
4.8,3525000.0,2,2,77,1,1,1,1,1,0,3385000.0
4.8,1564000.0,2,0,28,1,1,1,1,0,0,1379320.0
4.8,2225000.0,2,2,117,1,1,1,1,1,1,2137000.0
4.8,715000.0,2,2,31,1,1,0,0,0,1,646000.0
4.8,1875000.0,2,0,31,1,1,1,1,1,1,1708500.0
4.6,2175000.0,2,1,103,1,1,1,1,1,1,2095000.0
4.8,1975000.0,2,2,9,1,1,1,1,1,0,1877500.0
4.5,1510000.0,2,0,76,1,1,0,1,0,1,1391200.0
4.9,1645000.0,2,0,76,1,1,0,1,0,1,1515400.0
4.6,1505000.0,2,2,65,1,1,1,1,1,1,1431000.0
4.6,805000.0,2,0,61,1,1,0,0,0,1,773800.0
4.1,1129300.0,2,2,114,1,1,0,1,1,0,1007827.0
4.8,915000.0,2,0,61,1,1,0,0,0,1,879400.0
4.8,1475000.0,2,1,97,1,1,1,1,1,1,1402500.0
4.8,615000.0,2,2,43,1,1,1,1,0,1,567800.0
4.8,2975000.0,2,2,56,1,1,1,1,1,1,2857000.0
4.8,1897000.0,2,0,28,1,1,1,1,0,0,1672360.0
4.5,925000.0,2,2,119,1,1,1,0,0,1,844000.0
4.6,1075000.0,2,1,74,1,1,1,0,0,1,975000.0
4.6,2635000.0,2,2,36,1,1,1,1,1,0,2414000.0
4.8,2125000.0,2,1,123,1,1,1,1,1,1,2041000.0
4.8,575000.0,2,2,109,1,1,1,0,0,1,525500.0
4.8,1100000.0,2,1,90,1,1,1,0,1,0,1012000.0
5.0,1025000.0,2,2,119,1,1,1,0,1,1,935000.0
4.8,1650000.0,2,0,41,1,1,1,1,1,1,1584000.0
4.8,1675000.0,2,0,70,1,1,1,0,1,1,1526500.0
4.5,1975000.0,2,0,70,1,1,1,1,1,1,1799500.0
4.5,1400000.0,2,1,90,1,1,1,1,1,0,1288000.0
4.9,1300000.0,2,2,53,1,1,1,1,1,0,1183000.0
4.4,875000.0,2,1,74,1,1,1,0,0,1,795000.0
4.8,2395000.0,2,0,55,1,1,1,1,1,0,2276500.0
4.6,1475000.0,2,2,17,1,1,1,1,0,1,1344500.0
4.9,1250000.0,2,2,66,1,1,1,1,1,0,1150000.0
4.8,1575000.0,2,0,39,1,1,1,1,1,1,1451000.0
4.8,1125000.0,2,1,74,1,1,1,0,0,1,1020000.0
4.8,1625000.0,2,2,81,1,1,1,0,1,1,1497000.0
4.8,1915000.0,2,1,28,1,1,1,1,0,0,1744900.0
4.8,1325000.0,2,2,6,1,1,1,1,1,1,1208000.0
4.8,1825000.0,2,0,1,1,1,1,1,1,1,1735000.0
4.6,1025000.0,2,2,10,1,1,1,0,0,0,935000.0
4.6,1420000.0,2,1,6,1,1,1,1,1,0,1350250.0
5.0,1875000.0,2,0,41,1,1,1,1,1,1,1800000.0
4.4,1885000.0,2,2,36,1,1,1,1,1,0,1719000.0
4.9,1565000.0,2,2,81,1,1,1,0,1,1,1441800.0
4.6,1625000.0,2,0,28,1,1,1,1,1,0,1481000.0
4.8,1525000.0,2,1,44,1,1,1,1,1,1,1435000.0
4.8,2775000.0,2,0,33,1,1,1,1,1,1,2555000.0
4.8,1025000.0,2,0,21,1,1,1,1,0,1,935000.0
4.8,1625000.0,2,0,31,1,1,1,1,1,0,1465000.0
4.8,1625000.0,2,0,59,1,1,1,1,1,1,1465000.0
4.8,2090000.0,2,0,107,1,1,1,1,1,1,2008800.0
4.9,1075000.0,2,0,35,1,1,1,0,0,1,1033000.0
4.8,1250000.0,2,0,63,1,1,0,0,0,1,1200000.0
4.9,2025000.0,2,2,114,1,1,1,1,1,1,1865000.0
4.5,526500.0,2,2,89,1,1,0,0,0,0,463320.0
4.6,1125000.0,2,0,85,1,1,1,1,0,0,1081000.0
4.6,1775000.0,2,0,31,1,1,1,1,1,1,1687500.0
4.8,1825000.0,2,2,101,1,1,1,0,1,1,1753000.0
4.8,2025000.0,2,0,37,1,1,1,1,1,1,1865000.0
4.8,2175000.0,2,0,133,1,1,1,1,1,1,2089000.0
4.8,2825000.0,2,0,133,1,1,1,1,1,1,2713000.0
4.5,1200000.0,2,2,97,1,1,1,1,1,1,1080000.0
4.6,745000.0,2,0,116,1,1,1,0,0,0,665800.0
4.6,2335000.0,2,0,35,1,1,1,1,1,1,2219500.0
4.8,1475000.0,2,0,38,1,1,1,1,0,1,1402500.0
4.6,680000.0,2,1,6,1,1,0,0,0,1,625600.0
5.0,1525000.0,2,2,36,1,1,1,1,1,1,1450000.0
4.8,1725000.0,2,1,31,1,1,1,1,1,1,1640000.0
4.6,2072500.0,2,0,35,1,1,1,1,1,1,1949650.0
4.4,1330000.0,2,0,24,1,1,1,0,1,0,1225600.0
4.9,2980000.0,2,2,37,1,1,1,1,1,1,2861800.0
4.4,775000.0,2,2,31,1,1,0,1,0,1,692500.0
4.8,1875000.0,2,2,133,1,1,1,1,1,1,1801000.0
4.6,2525000.0,2,1,91,1,1,1,1,1,1,2425000.0
4.4,2425000.0,2,2,94,1,1,1,1,1,1,2329000.0
4.8,1425000.0,2,0,21,1,1,1,1,1,1,1257000.0
4.9,1980000.0,2,0,33,1,1,1,0,1,0,1900800.0
4.6,2825000.0,2,0,20,1,1,1,1,1,1,2713000.0
4.9,1050000.0,2,2,53,1,1,0,1,0,1,997500.0
4.6,2025000.0,2,2,112,1,1,1,1,1,0,1863000.0
4.8,875000.0,2,0,38,1,1,1,1,0,1,773000.0
4.8,975000.0,2,0,85,1,1,0,0,0,0,937000.0
4.6,1725000.0,2,0,31,1,1,1,1,1,1,1640000.0
5.0,745000.0,2,2,32,1,1,1,0,0,1,687400.0
5.0,1525000.0,2,0,105,1,1,1,1,1,1,1450000.0
4.8,2225000.0,2,0,47,1,1,1,1,1,1,2137000.0
4.8,1465000.0,2,2,68,1,1,1,1,1,0,1321000.0
4.8,2410000.0,2,0,20,1,1,1,1,1,0,2314600.0
4.6,875000.0,2,0,121,1,1,0,0,0,1,798500.0
4.8,1555000.0,2,2,6,1,1,1,1,1,1,1478500.0
4.8,2800000.0,2,0,64,1,1,1,1,1,1,2578000.0
4.8,1100000.0,2,2,58,1,1,1,1,1,0,990000.0
4.6,1300000.0,2,2,36,1,1,1,0,1,1,1183000.0
4.8,3875000.0,2,0,20,1,1,1,1,1,1,3721000.0
4.8,1725000.0,2,2,31,1,1,1,1,1,0,1555000.0
4.8,1535000.0,2,0,6,1,1,1,1,1,0,1384000.0
4.8,1485000.0,2,0,59,1,1,1,1,1,1,1339000.0
4.8,1325000.0,2,0,38,1,1,1,1,1,1,1169000.0
4.8,2400000.0,2,0,54,1,1,1,1,1,1,2304000.0
4.9,1375000.0,2,1,72,1,1,1,1,1,1,1213000.0
4.6,1825000.0,2,0,122,1,1,1,1,1,1,1681000.0
4.8,2525000.0,2,0,46,1,1,1,1,1,0,2425000.0
4.8,1475000.0,2,0,101,1,1,1,1,1,1,1417000.0
4.1,1600000.0,2,2,13,1,1,1,1,1,1,1536000.0
4.8,1325000.0,2,0,40,1,1,0,1,0,1,1225000.0
4.5,1650000.0,2,0,107,1,1,1,0,1,1,1503750.0
4.6,2200000.0,2,0,138,1,1,1,1,1,1,2114000.0
4.8,1625000.0,2,2,82,1,1,1,0,1,1,1561000.0
4.8,2005000.0,2,0,90,1,1,1,1,1,1,1787200.0
5.0,1175000.0,2,2,6,1,1,1,1,1,0,1060000.0
4.4,1725000.0,2,0,35,1,1,1,0,1,1,1657000.0
4.8,1625000.0,2,1,31,1,1,1,1,1,1,1545000.0
4.3,825000.0,2,1,28,1,1,0,1,0,0,745000.0
4.6,1200000.0,2,0,6,1,1,0,1,1,1,1080000.0
4.8,2300000.0,2,0,23,1,1,1,1,1,0,2070000.0
4.8,2425000.0,2,0,137,1,1,1,1,1,1,2329000.0
4.6,1125000.0,2,1,114,1,1,1,1,0,0,1081000.0
4.6,763000.0,2,0,17,1,1,0,0,0,1,696580.0
4.8,835000.0,2,0,108,1,1,0,0,1,0,745900.0
4.6,1915000.0,2,2,95,1,1,1,1,1,0,1744900.0
4.6,1725000.0,2,0,83,1,1,0,1,1,0,1657000.0
4.6,1150000.0,2,2,98,1,1,1,1,1,0,1046500.0
4.4,1900000.0,2,0,36,1,1,1,1,1,1,1805000.0
5.0,1525000.0,2,0,103,1,1,1,1,1,1,1390000.0
4.9,2000000.0,2,0,26,1,1,1,1,1,1,1920000.0
4.9,1775000.0,2,0,80,1,1,1,1,1,1,1617500.0
5.0,3425000.0,2,0,110,1,1,1,1,1,1,3289000.0
4.8,1275000.0,2,0,7,1,1,1,1,1,1,1225000.0
5.0,3025000.0,2,2,33,1,1,1,1,1,1,2845000.0
4.8,1725000.0,2,0,90,1,1,0,1,1,1,1572000.0
4.5,1500000.0,2,2,135,1,1,1,1,1,1,1440000.0
4.6,1325000.0,2,2,32,1,1,1,0,1,1,1273000.0
4.8,1125000.0,2,2,57,1,1,1,1,1,0,1026000.0
4.6,2285000.0,2,2,125,1,1,1,1,1,1,2194600.0
4.9,1475000.0,2,2,97,1,1,1,1,1,1,1402500.0
4.8,2475000.0,2,0,47,1,1,1,1,1,1,2377000.0
5.0,1975000.0,2,2,39,1,1,1,1,1,1,1897000.0
4.8,2125000.0,2,2,75,1,1,1,1,1,1,2041000.0
4.6,495000.0,2,1,89,1,1,0,0,0,0,435600.0
4.9,2825000.0,2,2,107,1,1,1,1,1,1,2713000.0
4.8,875000.0,2,2,53,1,1,1,1,0,0,795000.0
4.6,775000.0,2,2,92,1,1,1,0,0,1,737500.0
4.8,2275000.0,2,2,56,1,1,1,1,1,1,2185000.0
4.9,790000.0,2,0,130,1,1,1,0,0,1,713500.0
4.6,1275000.0,2,0,61,1,1,1,0,1,1,1225000.0
4.8,1525000.0,2,0,29,1,1,1,1,1,0,1450000.0
4.6,2300000.0,2,0,91,1,1,1,1,1,1,2254000.0
5.0,1275000.0,2,1,97,1,1,1,1,1,1,1162500.0
4.9,2175000.0,2,1,138,1,1,1,1,1,1,1938500.0
4.6,1525000.0,2,1,89,1,1,1,1,1,1,1390000.0
4.8,1925000.0,2,0,37,1,1,1,1,1,1,1849000.0
4.9,1525000.0,2,2,34,1,1,1,1,1,1,1450000.0
3.5,1395000.0,2,0,134,1,1,1,1,1,1,1311300.0
4.8,1060000.0,2,2,6,1,0,0,1,0,0,954000.0
4.6,1235000.0,2,1,52,1,1,1,1,0,0,1114000.0
4.9,1645000.0,2,0,41,1,1,1,1,1,1,1466800.0
4.8,1100000.0,2,2,136,1,1,0,0,0,1,1012000.0
4.6,2345000.0,2,2,14,1,1,1,1,1,1,2159400.0
4.5,2025000.0,2,0,107,1,1,1,1,1,1,1945000.0
4.8,3875000.0,2,2,60,1,1,1,1,1,0,3721000.0
4.6,1555000.0,2,0,67,1,1,1,1,1,1,1371400.0
4.6,1325000.0,2,0,114,1,1,1,1,1,0,1208000.0
4.9,1620000.0,2,2,140,1,1,1,1,1,1,1458000.0
5.0,1525000.0,2,0,117,1,1,1,0,1,0,1465000.0
4.8,1775000.0,2,1,31,1,1,1,1,1,1,1600000.0
4.6,1275000.0,2,0,47,1,1,1,0,1,1,1225000.0
4.9,1225000.0,2,0,28,1,1,0,1,0,1,1117000.0
4.8,1575000.0,2,2,31,1,1,1,1,1,0,1497500.0
4.9,1875000.0,2,2,6,1,1,1,1,1,0,1782500.0
4.8,3105000.0,2,0,120,1,1,1,1,1,0,2981800.0
4.9,1925000.0,2,0,35,1,1,1,0,1,1,1754000.0
5.0,1225000.0,2,2,90,1,1,1,1,1,0,1177000.0
4.8,1675000.0,2,0,101,1,1,1,1,1,1,1609000.0
4.8,1425000.0,2,2,69,1,1,1,0,1,1,1369000.0
4.3,1700000.0,2,2,82,1,1,1,1,1,1,1632000.0
4.8,1225000.0,2,0,27,1,1,1,1,1,0,1177000.0
4.6,949000.0,2,2,83,1,1,1,0,0,1,865840.0
4.6,975000.0,2,0,138,1,1,1,0,0,1,937000.0
4.6,675000.0,2,2,44,1,1,0,1,0,1,616500.0
4.6,1465000.0,2,1,126,1,1,1,1,1,1,1335400.0
4.8,1700000.0,2,1,31,1,1,1,1,1,1,1547000.0
4.6,1975000.0,2,0,124,1,1,1,1,1,1,1897000.0
4.8,525000.0,2,1,87,1,1,1,0,0,0,475000.0
4.8,1775000.0,2,0,40,1,1,0,1,1,1,1639000.0
5.0,1650000.0,2,0,41,1,1,1,0,1,1,1522000.0
4.6,2275000.0,2,2,45,1,1,1,1,1,1,2072500.0
4.9,1825000.0,2,0,8,1,1,1,1,1,1,1681000.0
4.9,1425000.0,2,2,108,1,1,1,0,1,0,1299000.0
4.8,1425000.0,2,0,117,1,1,1,1,1,1,1369000.0
4.8,1475000.0,2,2,51,1,1,1,1,1,1,1417000.0
4.8,1625000.0,2,0,110,1,1,0,0,1,1,1449000.0
4.9,1015000.0,2,0,16,1,1,1,1,0,0,925900.0
4.6,800000.0,2,1,53,1,1,0,1,0,1,760000.0
4.9,2125000.0,2,0,123,1,1,1,1,1,1,1999000.0
4.8,760000.0,2,2,38,1,1,1,1,0,1,701200.0
4.8,2900000.0,2,0,54,1,1,1,1,1,1,2784000.0
5.0,2180000.0,2,0,136,1,1,1,1,1,1,2093800.0
4.8,1645000.0,2,0,73,1,1,0,0,1,1,1580200.0
4.8,2775000.0,2,2,103,1,1,1,1,1,0,2665000.0
4.8,825000.0,2,2,97,1,1,1,1,0,1,785000.0
4.6,1925000.0,2,0,101,1,1,1,1,1,1,1811000.0
4.6,1275000.0,2,1,31,1,1,1,1,1,1,1212500.0
4.8,1675000.0,2,0,111,1,1,1,1,1,1,1609000.0
4.8,1225000.0,6,2,44,1,1,1,1,1,0,1165000.0
4.9,1050000.0,6,1,97,1,1,0,1,0,1,964500.0
4.9,1250000.0,6,2,66,1,1,1,1,1,0,1150000.0
4.8,715000.0,6,2,31,1,1,0,0,0,1,646000.0
4.8,1875000.0,6,0,31,1,1,1,1,1,1,1708500.0
4.6,1505000.0,6,2,65,1,1,1,1,1,1,1431000.0
4.8,1475000.0,6,1,97,1,1,1,1,1,1,1402500.0
4.9,1300000.0,6,2,53,1,1,1,1,1,0,1183000.0
4.9,1250000.0,6,2,66,1,1,1,1,1,0,1150000.0
4.8,1525000.0,6,1,44,1,1,1,1,1,1,1435000.0
4.8,1625000.0,6,0,31,1,1,1,1,1,0,1465000.0
4.8,1625000.0,6,0,59,1,1,1,1,1,1,1465000.0
4.6,1775000.0,6,0,31,1,1,1,1,1,1,1687500.0
4.5,1200000.0,6,2,97,1,1,1,1,1,1,1080000.0
4.8,1725000.0,6,1,31,1,1,1,1,1,1,1640000.0
4.4,775000.0,6,2,31,1,1,0,1,0,1,692500.0
4.9,1050000.0,6,2,53,1,1,0,1,0,1,997500.0
4.6,1725000.0,6,0,31,1,1,1,1,1,1,1640000.0
4.8,1465000.0,6,2,68,1,1,1,1,1,0,1321000.0
4.8,1725000.0,6,2,31,1,1,1,1,1,0,1555000.0
4.8,1485000.0,6,0,59,1,1,1,1,1,1,1339000.0
4.8,1625000.0,6,1,31,1,1,1,1,1,1,1545000.0
4.6,1915000.0,6,2,95,1,1,1,1,1,0,1744900.0
4.6,1150000.0,6,2,98,1,1,1,1,1,0,1046500.0
4.9,1475000.0,6,2,97,1,1,1,1,1,1,1402500.0
4.8,875000.0,6,2,53,1,1,1,1,0,0,795000.0
4.6,775000.0,6,2,92,1,1,1,0,0,1,737500.0
5.0,1275000.0,6,1,97,1,1,1,1,1,1,1162500.0
4.9,1525000.0,6,2,34,1,1,1,1,1,1,1450000.0
4.9,1620000.0,6,2,140,1,1,1,1,1,1,1458000.0
4.8,1775000.0,6,1,31,1,1,1,1,1,1,1600000.0
4.8,1575000.0,6,2,31,1,1,1,1,1,0,1497500.0
4.6,675000.0,6,2,44,1,1,0,1,0,1,616500.0
4.8,1700000.0,6,1,31,1,1,1,1,1,1,1547000.0
4.6,800000.0,6,1,53,1,1,0,1,0,1,760000.0
4.8,825000.0,6,2,97,1,1,1,1,0,1,785000.0
4.6,1275000.0,6,1,31,1,1,1,1,1,1,1212500.0
4.8,2525000.0,6,0,31,1,1,1,1,1,1,2400000.0
4.6,1825000.0,6,0,31,1,1,1,1,1,1,1825000.0
4.6,800000.0,6,2,98,1,1,1,1,0,0,728000.0
4.5,1215000.0,6,2,31,1,1,1,1,1,1,1096000.0
4.6,675000.0,6,2,95,1,1,1,0,0,1,614250.0
4.8,1635000.0,6,2,53,1,1,1,1,1,1,1554500.0
4.6,1625000.0,6,0,95,1,1,1,1,1,1,1545000.0
4.9,1375000.0,6,2,95,1,1,1,1,1,1,1226500.0
5.0,1625000.0,6,2,31,1,1,1,1,1,1,1529000.0
4.8,1725000.0,6,2,31,1,1,1,1,1,1,1640000.0
4.8,1525000.0,6,1,31,1,1,0,1,1,1,1450000.0
4.9,1275000.0,6,1,44,1,1,1,0,1,1,1212500.0
4.9,1725000.0,6,1,139,1,1,1,1,1,1,1572000.0
4.9,1295000.0,6,2,31,1,1,1,1,1,0,1180700.0
4.8,1175000.0,6,2,98,1,1,1,1,1,0,1060000.0
4.5,1555000.0,6,1,98,1,1,1,1,1,1,1417300.0
4.6,700000.0,6,1,98,1,1,0,0,0,1,637000.0
4.6,850000.0,6,2,84,1,1,1,1,0,0,765000.0
4.8,1515000.0,6,1,66,1,1,1,1,1,1,1366000.0
5.0,814300.0,6,2,95,1,1,1,1,0,1,743263.0
4.8,775000.0,6,2,53,1,1,1,1,0,0,705000.0
4.6,1075000.0,6,2,98,1,1,1,1,1,0,970000.0
4.8,1400000.0,6,2,140,1,1,1,1,1,1,1400000.0
4.6,1575000.0,6,2,31,1,1,1,1,1,1,1413000.0
4.8,1325000.0,6,2,53,1,1,1,1,1,1,1260000.0
4.6,1825000.0,6,1,95,1,1,1,1,1,1,1663000.0
4.9,2275000.0,6,2,53,1,1,1,1,1,1,2050000.0
4.6,675000.0,6,1,53,1,1,0,0,0,1,616500.0
4.9,800000.0,6,2,31,1,1,1,0,0,0,720000.0
4.8,1225000.0,6,2,31,1,1,1,1,0,0,1165000.0
4.8,1525000.0,6,0,31,1,1,1,1,1,0,1375000.0
4.8,1525000.0,6,2,31,1,1,1,1,1,1,1450000.0
4.9,1500000.0,6,1,98,1,1,1,1,1,1,1500000.0
4.6,675000.0,6,2,53,1,1,1,0,0,0,615000.0
4.6,1635000.0,6,2,78,1,1,1,1,1,1,1474000.0
4.8,2025000.0,6,2,31,1,1,1,1,1,1,1925000.0
4.9,1600000.0,6,2,31,1,1,1,1,1,1,1520000.0
4.8,1350000.0,6,2,98,1,1,1,1,1,1,1282500.0
4.8,1725000.0,6,2,31,1,1,1,1,1,1,1640000.0
4.4,970000.0,6,1,98,1,1,1,1,0,1,875500.0
4.8,1715000.0,6,2,95,1,1,1,1,1,0,1562900.0
4.6,1725000.0,6,1,102,1,1,1,0,1,1,1572000.0
5.0,1925000.0,6,2,95,1,1,1,1,1,1,1830000.0
4.8,1570000.0,6,2,79,1,1,1,1,1,1,1413000.0
4.9,1700000.0,6,1,53,1,1,1,1,1,1,1616250.0
4.8,1700000.0,6,2,31,1,1,1,1,1,0,1615000.0
4.9,775000.0,6,2,97,1,1,0,1,0,1,700000.0
4.9,1600000.0,6,0,44,1,1,1,1,1,1,1520000.0
4.6,1925000.0,6,1,31,1,1,1,1,1,1,1925000.0
4.8,1275000.0,6,1,97,1,1,1,1,1,1,1212500.0
5.0,2025000.0,6,1,98,1,1,1,1,1,1,1825000.0
4.4,925000.0,6,2,44,1,1,1,1,0,1,817000.0
4.9,1825000.0,6,2,31,1,1,1,1,1,0,1735000.0
4.6,675000.0,6,2,97,1,1,1,1,0,1,610000.0
4.8,630000.0,6,2,97,1,1,1,0,0,0,567000.0
4.9,1525000.0,6,2,31,1,1,1,1,1,1,1525000.0
4.6,1260000.0,6,0,31,1,1,1,1,1,0,1260000.0
4.9,1525000.0,6,2,53,1,1,1,1,1,1,1405000.0
4.6,1825000.0,6,0,31,1,1,1,1,1,0,1645000.0
4.6,1125000.0,6,2,31,1,1,0,1,0,1,993000.0
4.5,900000.0,6,2,31,1,1,0,1,0,0,855000.0
4.9,2025000.0,6,2,31,1,1,1,1,1,1,1845000.0
5.0,1600000.0,6,2,98,1,1,1,1,1,1,1456000.0
5.0,1325000.0,6,1,97,1,1,1,1,1,1,1221000.0
5.0,1525000.0,6,2,31,1,1,1,1,1,0,1390000.0
4.5,1315000.0,6,2,31,1,1,1,1,1,1,1186000.0
4.9,1425000.0,6,1,31,1,1,0,1,1,1,1355000.0
4.8,1575000.0,6,2,31,1,1,1,1,1,1,1497500.0
4.8,1925000.0,6,1,95,1,1,1,1,1,1,1754000.0
4.8,1925000.0,6,1,140,1,1,1,1,1,1,1925000.0
4.9,1775000.0,6,1,31,1,1,1,1,1,1,1600000.0
4.8,2000000.0,6,0,34,1,1,1,1,1,1,1820000.0
4.6,1525000.0,6,1,97,1,1,1,1,1,1,1450000.0
3.5,1275000.0,6,2,44,1,1,1,1,1,1,1125000.0
4.8,772500.0,6,2,140,1,1,0,0,0,1,682800.0
4.8,900000.0,6,2,97,1,1,0,0,0,1,792000.0
4.0,655000.0,6,2,97,1,1,0,1,0,1,579400.0
4.8,1600000.0,6,2,31,1,1,1,1,1,1,1408000.0
5.0,740000.0,6,2,97,1,1,0,1,0,1,675650.0
4.8,1650000.0,6,1,97,1,1,1,1,1,1,1452000.0
4.8,1425000.0,6,2,31,1,1,1,1,1,1,1341000.0
5.0,1725000.0,6,2,98,1,1,1,1,1,0,1725000.0
4.8,693000.0,6,2,4,1,1,0,1,0,1,623700.0
4.8,1325000.0,6,2,139,1,1,0,1,1,1,1195000.0
4.8,1175000.0,6,2,97,1,1,1,1,1,1,1057500.0
4.8,750000.0,6,2,127,1,1,1,0,0,0,667500.0
4.5,1725000.0,6,2,31,1,1,1,1,1,0,1555000.0
4.8,1300000.0,6,2,31,1,1,1,0,1,0,1170000.0
4.8,2100000.0,6,0,4,1,1,1,1,1,1,1848000.0
4.4,1500000.0,6,2,97,1,1,1,1,1,0,1320000.0
4.8,1700000.0,6,2,98,1,1,1,1,1,1,1496000.0
4.8,915000.0,6,1,31,1,1,0,1,0,0,808200.0
4.8,975000.0,6,0,140,1,1,1,1,0,1,861000.0
4.8,1875000.0,6,2,31,1,1,1,1,1,0,1708500.0
4.0,1300000.0,6,0,86,1,1,1,0,0,0,1170000.0
4.8,900000.0,6,2,97,1,1,1,0,1,0,810000.0
4.8,1605000.0,6,2,97,1,1,1,1,1,0,1510200.0
4.8,1025000.0,6,2,97,1,1,1,1,0,0,905000.0
4.8,1350000.0,6,1,98,1,1,1,1,1,0,1228500.0
4.8,1950000.0,6,1,31,1,1,0,1,1,1,1797000.0
4.8,1125000.0,6,1,31,1,1,0,1,0,0,1059000.0
4.8,1325000.0,6,2,97,1,1,1,1,1,0,1169000.0
4.8,1550000.0,6,1,97,1,1,1,1,1,1,1364000.0
4.8,1250000.0,6,1,53,1,1,1,0,1,1,1187500.0
4.8,1350000.0,6,2,44,1,1,1,1,1,1,1215000.0
4.8,2025000.0,6,2,97,1,1,1,1,1,1,1845000.0
5.0,1375000.0,6,1,97,1,1,1,1,1,1,1253500.0
4.5,1726000.0,6,1,44,1,1,1,1,1,1,1623940.0
4.8,1175000.0,6,0,140,1,1,1,1,0,1,1037000.0
4.8,4025000.0,6,2,31,1,1,1,1,1,0,3665000.0
